2183.000, -0.5410, 0.2010 ,0.5410
2184.000, -0.2510, 0.3110 ,0.3510
2185.000, -0.6810, 0.9210 ,0.6810
2186.000, -0.7610, 0.7310 ,0.8910
2187.000, -0.1610, 0.9410 ,0.8310
2188.000, -0.5710, 0.2510 ,0.8510
2189.000, -0.9710, 0.7610 ,0.3110
2190.000, -0.0910, 0.3410 ,0.1010
2191.000, -0.5210, 0.8010 ,0.7610
2192.000, -0.0910, 0.6710 ,0.3710
2193.000, -0.8910, 0.1510 ,0.1010
2194.000, -0.5310, 0.8710 ,0.4810
2195.000, -0.1610, 0.7910 ,0.1210
2196.000, -0.2210, 0.8610 ,0.4110
2197.000, -0.0810, 0.0810 ,0.8910
2198.000, -0.8510, 0.9510 ,0.3910
2199.000, -0.0310, 0.0910 ,0.6810
2200.000, -0.0410, 0.1110 ,0.3310
2201.000, -0.1710, 0.4110 ,0.9710
2202.000, -0.6910, 0.3910 ,0.4410
2203.000, -0.5710, 0.8110 ,0.3210
2204.000, -0.7010, 0.8110 ,0.8110
2205.000, -0.0610, 0.6910 ,0.5310
2206.000, -0.7910, 0.7810 ,0.1110
2207.000, -0.2510, 0.5610 ,0.2210
2208.000, -0.0810, 0.4310 ,0.0910
2209.000, -0.0710, 0.4110 ,0.3210
2210.000, -0.4410, 0.7510 ,0.0410
2211.000, -0.9110, 0.7810 ,0.2210
2212.000, -0.9010, 0.0910 ,0.6810
2213.000, -0.8910, 0.2910 ,0.4710
2214.000, -0.6410, 0.8510 ,0.5110
2215.000, -0.8910, 0.3910 ,0.9910
2216.000, -0.9010, 0.9910 ,0.2610
2217.000, -0.2410, 0.1510 ,0.0910
2218.000, -0.5910, 0.9210 ,0.2510
2219.000, -0.1710, 0.5410 ,0.7210
2220.000, -0.0410, 0.8410 ,0.6310
2221.000, -0.4410, 0.8010 ,0.7310
2222.000, -0.7810, 0.1410 ,0.0910
2223.000, -0.4110, 0.5610 ,0.0210
2224.000, -0.5210, 0.6110 ,0.7210
2225.000, -0.6110, 0.7510 ,0.4210
2226.000, -0.9310, 0.1010 ,0.3910
2227.000, -0.4810, 0.3610 ,0.6310
2228.000, -0.8410, 0.1510 ,0.3110
2229.000, -0.4210, 0.7210 ,0.7610
2230.000, -0.8910, 0.8410 ,0.9210
2231.000, -0.5110, 0.1710 ,0.8910
2232.000, -0.9010, 0.0610 ,0.4010
2233.000, -0.9010, 0.9910 ,0.4810
2234.000, -0.1110, 0.5310 ,0.5210
2235.000, -0.9410, 0.1910 ,0.6510
2236.000, -0.4910, 0.2310 ,0.6010
2237.000, -0.2110, 0.9210 ,0.9910
2238.000, -0.2410, 0.1710 ,0.0810
2239.000, -0.9810, 0.0510 ,0.9510
2240.000, -0.2310, 0.3110 ,0.3310
2241.000, -0.7910, 0.7510 ,0.0010
2242.000, -0.5910, 0.5610 ,0.4410
2243.000, -0.8710, 0.1110 ,0.8010
2244.000, -0.7010, 0.6110 ,0.2910
2245.000, -0.9210, 0.6910 ,0.5810
2246.000, -0.1410, 0.4710 ,0.6110
2247.000, -0.2810, 0.3910 ,0.1010
2248.000, -0.8310, 0.2610 ,0.4410
2249.000, -0.8010, 0.8310 ,0.6010
2250.000, -0.7710, 0.7910 ,0.5210
2251.000, -0.5510, 0.4110 ,0.7110
2252.000, -0.1010, 0.2010 ,0.1510
2253.000, -0.6110, 0.1210 ,0.9510
2254.000, -0.3610, 0.4210 ,0.5210
2255.000, -0.1110, 0.7210 ,0.9310
2256.000, -0.1910, 0.6010 ,0.8410
2257.000, -0.5910, 0.6710 ,0.4610
2258.000, -0.3010, 0.1110 ,0.4410
2259.000, -0.3710, 0.1110 ,0.0210
2260.000, -0.1910, 0.0910 ,0.8210
2261.000, -0.5310, 0.0210 ,0.8810
2262.000, -0.1110, 0.9410 ,0.4910
2263.000, -0.9110, 0.1110 ,0.6710
2264.000, -0.6810, 0.3510 ,0.7010
2265.000, -0.9410, 0.2410 ,0.4710
2266.000, -0.1710, 0.9810 ,0.4910
2267.000, -0.5710, 0.3110 ,0.6310
2268.000, -0.7910, 0.2110 ,0.9610
2269.000, -0.8110, 0.9310 ,0.5310
2270.000, -0.7810, 0.5110 ,0.6410
2271.000, -0.2710, 0.1010 ,0.1510
2272.000, -0.2110, 0.3910 ,0.4910
2273.000, -0.7810, 0.7310 ,0.9510
2274.000, -0.6010, 0.0610 ,0.3210
2275.000, -0.5110, 0.1310 ,0.0210
2276.000, -0.2610, 0.9110 ,0.9210
2277.000, -0.1710, 0.4410 ,0.5110
2278.000, -0.3810, 0.9910 ,0.3410
2279.000, -0.2110, 0.0610 ,0.0010
2280.000, -0.0010, 0.8710 ,0.2710
2281.000, -0.0910, 0.6410 ,0.0610
2282.000, -0.4610, 0.0410 ,0.4710
2283.000, -0.2110, 0.6310 ,0.6310
2284.000, -0.2210, 0.7110 ,0.9310
2285.000, -0.7310, 0.2610 ,0.5910
2286.000, -0.8110, 0.5710 ,0.6910
2287.000, -0.3810, 0.9110 ,0.6010
2288.000, -0.7710, 0.9310 ,0.4210
2289.000, -0.6410, 0.0210 ,0.8510
2290.000, -0.4010, 0.2110 ,0.0510
2291.000, -0.7810, 0.4710 ,0.3710
2292.000, -0.7410, 0.8310 ,0.6910
2293.000, -0.5010, 0.4710 ,0.2510
2294.000, -0.3310, 0.3410 ,0.5210
2295.000, -0.7710, 0.5010 ,0.8910
2296.000, -0.6910, 0.1610 ,0.8710
2297.000, -0.9010, 0.2510 ,0.3110
2298.000, -0.7910, 0.3510 ,0.8810
2299.000, -0.5510, 0.1310 ,0.5810
2300.000, -0.6710, 0.5810 ,0.9910
2301.000, -0.6710, 0.4510 ,0.4510
2302.000, -0.6810, 0.9710 ,0.5910
2303.000, -0.8310, 0.2910 ,0.2810
2304.000, -0.9910, 0.9210 ,0.2510
2305.000, -0.1510, 0.7010 ,0.8210
2306.000, -0.3010, 0.7810 ,0.5210
2307.000, -0.2210, 0.7410 ,0.2510
2308.000, -0.1410, 0.0510 ,0.4710
2309.000, -0.2110, 0.3510 ,0.9010
2310.000, -0.5610, 0.8310 ,0.3610
2311.000, -0.9410, 0.4510 ,0.0810
2312.000, -0.0710, 0.8810 ,0.2110
2313.000, -0.3810, 0.4210 ,0.3510
2314.000, -0.1910, 0.5810 ,0.4710
2315.000, -0.1310, 0.1810 ,0.7510
2316.000, -0.7310, 0.2110 ,0.0610
2317.000, -0.5210, 0.9210 ,0.6810
2318.000, -0.9410, 0.6510 ,0.8110
2319.000, -0.7510, 0.8910 ,0.4410
2320.000, -0.6210, 0.6410 ,0.4610
2321.000, -0.2410, 0.6210 ,0.9710
2322.000, -0.2310, 0.1810 ,0.4510
2323.000, -0.9910, 0.2910 ,0.2110
2324.000, -0.9510, 0.8310 ,0.1410
2325.000, -0.7310, 0.3010 ,0.1510
2326.000, -0.8110, 0.6510 ,0.1710
2327.000, -0.1310, 0.8610 ,0.8410
2328.000, -0.1310, 0.1510 ,0.0010
2329.000, -0.2210, 0.1410 ,0.8910
2330.000, -0.1010, 0.1010 ,0.1510
2331.000, -0.2010, 0.1910 ,0.5510
2332.000, -0.4710, 0.2410 ,0.6010
2333.000, -0.9010, 0.9110 ,0.1510
2334.000, -0.4210, 0.3410 ,0.7810
2335.000, -0.2610, 0.0910 ,0.7710
2336.000, -0.8510, 0.7510 ,0.2310
2337.000, -0.3510, 0.1710 ,0.3510
2338.000, -0.1310, 0.2310 ,0.4710
2339.000, -0.5510, 0.0310 ,0.8410
2340.000, -0.1810, 0.5610 ,0.2310
2341.000, -0.4910, 0.5110 ,0.8510
2342.000, -0.6810, 0.1610 ,0.8310
2343.000, -0.2110, 0.2810 ,0.2710
2344.000, -0.5410, 0.0210 ,0.5910
2345.000, -0.7310, 0.4410 ,0.2510
2346.000, -0.2610, 0.8610 ,0.6810
2347.000, -0.3210, 0.9810 ,0.1310
2348.000, -0.2810, 0.2610 ,0.7210
2349.000, -0.0110, 0.0110 ,0.4610
2350.000, -0.5310, 0.5510 ,0.7710
2351.000, -0.5010, 0.5410 ,0.7310
2352.000, -0.0610, 0.4010 ,0.6010
2353.000, -0.5110, 0.3110 ,0.6510
2354.000, -0.7610, 0.9310 ,0.3610
2355.000, -0.2110, 0.3710 ,0.0610
2356.000, -0.4110, 0.4710 ,0.3910
2357.000, -0.1610, 0.9110 ,0.7410
2358.000, -0.1710, 0.5810 ,0.6310
2359.000, -0.0710, 0.1310 ,0.4310
2360.000, -0.3610, 0.5910 ,0.9310
2361.000, -0.9110, 0.2110 ,0.9010
2362.000, -0.5610, 0.9010 ,0.1610
2363.000, -0.8410, 0.0910 ,0.1710
2364.000, -0.2910, 0.1910 ,0.1210
2365.000, -0.5710, 0.8910 ,0.0110
2366.000, -0.4810, 0.5510 ,0.8110
2367.000, -0.8910, 0.7310 ,0.8310
2368.000, -0.0610, 0.8610 ,0.0510
2369.000, -0.2710, 0.9410 ,0.6810
2370.000, -0.4110, 0.3710 ,0.2510
2371.000, -0.2010, 0.0010 ,0.7910
2372.000, -0.4510, 0.0410 ,0.4410
2373.000, -0.4410, 0.9110 ,0.2610
2374.000, -0.0510, 0.8010 ,0.2310
2375.000, -0.4010, 0.5510 ,0.4710
2376.000, -0.2710, 0.6110 ,0.8110
2377.000, -0.1110, 0.2710 ,0.7110
2378.000, -0.4110, 0.7010 ,0.6510
2379.000, -0.1710, 0.3210 ,0.1810
2380.000, -0.2610, 0.9410 ,0.6110
2381.000, -0.2110, 0.9010 ,0.1810
2382.000, -0.3210, 0.1710 ,0.3310
2383.000, -0.4910, 0.1010 ,0.7410
2384.000, -0.4410, 0.0310 ,0.2310
2385.000, -0.3010, 0.8910 ,0.8710
2386.000, -0.9810, 0.7310 ,0.3310
2387.000, -0.7010, 0.8910 ,0.9410
2388.000, -0.7210, 0.1010 ,0.4310
2389.000, -0.3610, 0.9010 ,0.9410
2390.000, -0.2810, 0.1810 ,0.7910
2391.000, -0.6710, 0.2310 ,0.5310
2392.000, -0.9110, 0.4010 ,0.8910
2393.000, -0.3610, 0.7110 ,0.3210
2394.000, -0.9810, 0.7910 ,0.3010
2395.000, -0.0710, 0.2410 ,0.4210
2396.000, -0.3610, 0.9410 ,0.0910
2397.000, -0.1910, 0.3610 ,0.5210
2398.000, -0.1410, 0.6810 ,0.8810
2399.000, -0.7010, 0.8210 ,0.3510
2400.000, -0.6510, 0.4210 ,0.8410
2401.000, -0.9510, 0.4510 ,0.1110
2402.000, -0.4110, 0.2510 ,0.1810
2403.000, -0.6910, 0.7610 ,0.5510
2404.000, -0.8810, 0.5410 ,0.6910
2405.000, -0.6510, 0.0310 ,0.1710
2406.000, -0.3310, 0.6610 ,0.9310
2407.000, -0.9010, 0.5110 ,0.8910
2408.000, -0.8210, 0.8210 ,0.3810
2409.000, -0.4410, 0.9110 ,0.3510
2410.000, -0.9710, 0.6210 ,0.1510
2411.000, -0.7210, 0.8510 ,0.9910
2412.000, -0.3510, 0.8110 ,0.2810
2413.000, -0.9110, 0.5510 ,0.2210
2414.000, -0.0410, 0.6810 ,0.2510
2415.000, -0.5410, 0.3810 ,0.1710
2416.000, -0.7310, 0.8210 ,0.9210
2417.000, -0.4410, 0.5410 ,0.4110
2418.000, -0.6310, 0.1710 ,0.9710
2419.000, -0.2010, 0.0810 ,0.5210
2420.000, -0.4910, 0.6010 ,0.6210
2421.000, -0.1110, 0.7110 ,0.4310
2422.000, -0.4110, 0.1210 ,0.5910
2423.000, -0.3810, 0.6910 ,0.5510
2424.000, -0.8210, 0.6210 ,0.3010
2425.000, -0.9710, 0.8910 ,0.6810
2426.000, -0.7010, 0.2910 ,0.3410
2427.000, -0.1310, 0.2310 ,0.1410
2428.000, -0.1510, 0.6010 ,0.1310
2429.000, -0.0010, 0.6510 ,0.1310
2430.000, -0.0310, 0.1610 ,0.1010
2431.000, -0.8210, 0.4610 ,0.4810
2432.000, -0.4210, 0.1310 ,0.9110
2433.000, -0.0810, 0.4910 ,0.9010
2434.000, -0.9110, 0.4610 ,0.8110
2435.000, -0.8610, 0.8510 ,0.0410
2436.000, -0.9910, 0.9710 ,0.6510
2437.000, -0.5710, 0.8510 ,0.4110
2438.000, -0.5810, 0.9010 ,0.5610
2439.000, -0.0310, 0.1210 ,0.4410
2440.000, -0.9910, 0.6510 ,0.6810
2441.000, -0.2210, 0.3110 ,0.9210
2442.000, -0.9210, 0.4910 ,0.9610
2443.000, -0.4110, 0.2810 ,0.7910
2444.000, -0.3110, 0.9710 ,0.1810
2445.000, -0.3610, 0.6410 ,0.6110
2446.000, -0.9910, 0.5710 ,0.2810
2447.000, -0.0710, 0.8010 ,0.6310
2448.000, -0.6410, 0.0910 ,0.7510
2449.000, -0.5010, 0.1610 ,0.1110
2450.000, -0.1710, 0.5010 ,0.7810
2451.000, -0.0510, 0.9710 ,0.1910
2452.000, -0.6110, 0.0710 ,0.1610
2453.000, -0.0610, 0.2010 ,0.5610
2454.000, -0.4410, 0.9710 ,0.0210
2455.000, -0.9210, 0.1010 ,0.2410
2456.000, -0.7310, 0.8710 ,0.1410
2457.000, -0.4310, 0.4510 ,0.9410
2458.000, -0.5010, 0.5510 ,0.1710
2459.000, -0.4210, 0.8410 ,0.4010
2460.000, -0.2910, 0.0910 ,0.6210
2461.000, -0.2510, 0.2410 ,0.2810
2462.000, -0.5610, 0.4310 ,0.8410
2463.000, -0.1310, 0.1010 ,0.5410
2464.000, -0.8410, 0.3510 ,0.9610
2465.000, -0.3010, 0.3310 ,0.7110
2466.000, -0.2110, 0.9110 ,0.3710
2467.000, -0.1110, 0.8910 ,0.8910
2468.000, -0.5910, 0.2710 ,0.2510
2469.000, -0.1010, 0.6910 ,0.3210
2470.000, -0.7710, 0.2710 ,0.6310
2471.000, -0.6410, 0.9010 ,0.8910
2472.000, -0.5510, 0.6910 ,0.3310
2473.000, -0.3010, 0.2010 ,0.1810
2474.000, -0.9510, 0.6310 ,0.5410
2475.000, -0.2310, 0.7510 ,0.6510
2476.000, -0.6010, 0.1910 ,0.0710
2477.000, -0.4110, 0.7110 ,0.3910
2478.000, -0.6710, 0.7710 ,0.5910
2479.000, -0.2110, 0.9810 ,0.4810
2480.000, -0.9010, 0.7210 ,0.3210
2481.000, -0.8510, 0.6710 ,0.7510
2482.000, -0.7310, 0.5410 ,0.7110
2483.000, -0.3710, 0.0310 ,0.0110
2484.000, -0.4610, 0.2510 ,0.9410
2485.000, -0.3210, 0.6910 ,0.8710
2486.000, -0.9310, 0.3210 ,0.5910
2487.000, -0.6110, 0.3610 ,0.8210
2488.000, -0.4410, 0.1310 ,0.5410
2489.000, -0.9010, 0.0510 ,0.8610
2490.000, -0.7710, 0.6610 ,0.1910
2491.000, -0.0610, 0.0710 ,0.2810
2492.000, -0.0810, 0.5410 ,0.1010
2493.000, -0.3210, 0.3910 ,0.2610
2494.000, -0.5410, 0.5010 ,0.5810
2495.000, -0.9010, 0.1210 ,0.0110
2496.000, -0.7310, 0.0010 ,0.8710
2497.000, -0.4710, 0.5810 ,0.1210
2498.000, -0.9010, 0.1310 ,0.1410
2499.000, -0.3610, 0.7910 ,0.2210
2500.000, -0.6310, 0.5410 ,0.2510
2501.000, -0.2510, 0.0710 ,0.7910
2502.000, -0.8710, 0.7810 ,0.9210
2503.000, -0.3410, 0.2610 ,0.4910
2504.000, -0.6710, 0.5910 ,0.6210
2505.000, -0.4910, 0.2410 ,0.3810
2506.000, -0.8810, 0.7710 ,0.6610
2507.000, -0.0710, 0.0010 ,0.4210
2508.000, -0.9610, 0.1910 ,0.6510
2509.000, -0.3510, 0.3910 ,0.8510
2510.000, -0.5510, 0.0510 ,0.6510
2511.000, -0.8010, 0.9310 ,0.9510
2512.000, -0.3710, 0.3310 ,0.2310
2513.000, -0.6310, 0.9310 ,0.1410
2514.000, -0.6310, 0.9610 ,0.4310
2515.000, -0.9910, 0.6910 ,0.7810
2516.000, -0.8310, 0.6810 ,0.7410
2517.000, -0.0610, 0.5610 ,0.6510
2518.000, -0.3210, 0.6910 ,0.9410
2519.000, -0.9110, 0.7310 ,0.4210
2520.000, -0.2410, 0.5810 ,0.3010
2521.000, -0.1910, 0.4610 ,0.6510
2522.000, -0.4910, 0.5010 ,0.2110
2523.000, -0.5710, 0.0010 ,0.7310
2524.000, -0.9810, 0.3510 ,0.9210
2525.000, -0.1110, 0.1810 ,0.5110
2526.000, -0.9010, 0.2910 ,0.2910
2527.000, -0.1510, 0.0210 ,0.9410
2528.000, -0.6810, 0.4810 ,0.6010
2529.000, -0.0810, 0.6410 ,0.3510
2530.000, -0.9610, 0.4310 ,0.5610
2531.000, -0.5110, 0.2310 ,0.5210
2532.000, -0.0810, 0.2910 ,0.6310
2533.000, -0.3210, 0.8110 ,0.6610
2534.000, -0.8410, 0.5010 ,0.7910
2535.000, -0.7610, 0.3310 ,0.0010
2536.000, -0.0910, 0.7010 ,0.8510
2537.000, -0.2510, 0.6810 ,0.1210
2538.000, -0.4510, 0.7010 ,0.0710
2539.000, -0.1110, 0.3810 ,0.5510
2540.000, -0.5810, 0.5510 ,0.8610
2541.000, -0.9810, 0.7010 ,0.5110
2542.000, -0.2710, 0.7310 ,0.9910
2543.000, -0.3910, 0.0810 ,0.4910
2544.000, -0.9710, 0.7810 ,0.8810
2545.000, -0.4810, 0.7210 ,0.5810
2546.000, -0.2910, 0.5610 ,0.9010
2547.000, -0.3910, 0.7610 ,0.3910
2548.000, -0.0310, 0.0310 ,0.0210
2549.000, -0.7510, 0.0710 ,0.8710
2550.000, -0.8110, 0.4110 ,0.8410
2551.000, -0.7210, 0.9710 ,0.0910
2552.000, -0.6010, 0.2810 ,0.5810
2553.000, -0.1210, 0.3210 ,0.3610
2554.000, -0.1110, 0.1410 ,0.3910
2555.000, -0.9210, 0.0210 ,0.4810
2556.000, -0.7110, 0.3610 ,0.7110
2557.000, -0.0310, 0.7910 ,0.3310
2558.000, -0.2710, 0.9310 ,0.8810
2559.000, -0.8910, 0.1110 ,0.9710
2560.000, -0.8610, 0.6110 ,0.9810
2561.000, -0.8810, 0.4310 ,0.3710
2562.000, -0.0810, 0.7410 ,0.8610
2563.000, -0.3910, 0.4510 ,0.1410
2564.000, -0.2610, 0.2310 ,0.6510
2565.000, -0.5110, 0.4110 ,0.5610
2566.000, -0.2810, 0.6810 ,0.0110
2567.000, -0.1110, 0.7310 ,0.4910
2568.000, -0.1810, 0.5910 ,0.2910
2569.000, -0.9810, 0.3610 ,0.4810
2570.000, -0.5710, 0.2710 ,0.1810
2571.000, -0.7610, 0.6510 ,0.5410
2572.000, -0.9110, 0.7310 ,0.7610
2573.000, -0.3510, 0.1810 ,0.3510
2574.000, -0.4410, 0.9610 ,0.6310
2575.000, -0.8910, 0.0910 ,0.4710
2576.000, -0.5910, 0.2110 ,0.8610
2577.000, -0.5510, 0.4110 ,0.8610
2578.000, -0.2210, 0.8010 ,0.9110
2579.000, -0.8610, 0.2910 ,0.7210
2580.000, -0.7310, 0.0910 ,0.7310
2581.000, -0.4710, 0.4010 ,0.7910
2582.000, -0.6310, 0.0910 ,0.6410
2583.000, -0.9510, 0.4010 ,0.0210
2584.000, -0.8610, 0.8510 ,0.5410
2585.000, -0.1610, 0.9110 ,0.4210
2586.000, -0.9310, 0.0210 ,0.4410
2587.000, -0.7510, 0.7910 ,0.9610
2588.000, -0.1910, 0.0510 ,0.7510
2589.000, -0.7910, 0.2410 ,0.7810
2590.000, -0.1610, 0.7310 ,0.5310
2591.000, -0.1210, 0.6110 ,0.1510
2592.000, -0.4610, 0.6910 ,0.5810
2593.000, -0.7510, 0.7710 ,0.2410
2594.000, -0.3610, 0.5910 ,0.5610
2595.000, -0.4410, 0.6010 ,0.3210
2596.000, -0.4910, 0.8410 ,0.6110
2597.000, -0.2710, 0.8310 ,0.1710
2598.000, -0.0510, 0.9710 ,0.6310
2599.000, -0.0710, 0.3210 ,0.6410
2600.000, -0.1110, 0.5810 ,0.6810
2601.000, -0.9110, 0.8710 ,0.3410
2602.000, -0.0210, 0.5910 ,0.9810
2603.000, -0.3410, 0.5710 ,0.5810
2604.000, -0.5910, 0.1310 ,0.3610
2605.000, -0.5410, 0.9010 ,0.6110
2606.000, -0.3610, 0.3810 ,0.1110
2607.000, -0.2010, 0.2610 ,0.9210
2608.000, -0.7810, 0.1210 ,0.7010
2609.000, -0.2010, 0.1110 ,0.0110
2610.000, -0.8410, 0.1310 ,0.9410
2611.000, -0.6310, 0.0310 ,0.0010
2612.000, -0.7910, 0.1410 ,0.1310
2613.000, -0.4110, 0.7910 ,0.9710
2614.000, -0.0710, 0.8410 ,0.0210
2615.000, -0.3110, 0.3110 ,0.5410
2616.000, -0.1510, 0.3710 ,0.3110
2617.000, -0.4810, 0.1510 ,0.8610
2618.000, -0.7710, 0.5510 ,0.9310
2619.000, -0.9010, 0.9310 ,0.8610
2620.000, -0.1010, 0.8610 ,0.9610
2621.000, -0.2310, 0.9110 ,0.8810
2622.000, -0.6410, 0.6210 ,0.3810
2623.000, -0.2410, 0.8210 ,0.4910
2624.000, -0.1810, 0.5110 ,0.0410
2625.000, -0.8510, 0.3410 ,0.8910
2626.000, -0.7410, 0.2910 ,0.6810
2627.000, -0.5010, 0.4910 ,0.3710
2628.000, -0.1210, 0.8710 ,0.2910
2629.000, -0.2910, 0.8310 ,0.3010
2630.000, -0.9510, 0.9110 ,0.7910
2631.000, -0.2710, 0.4810 ,0.1410
2632.000, -0.1210, 0.3410 ,0.1210
2633.000, -0.5210, 0.1410 ,0.3910
2634.000, -0.3810, 0.0510 ,0.9710
2635.000, -0.4110, 0.0910 ,0.9910
2636.000, -0.6910, 0.3710 ,0.7710
2637.000, -0.1910, 0.2110 ,0.1310
2638.000, -0.9110, 0.9610 ,0.6410
2639.000, -0.6210, 0.9210 ,0.3810
2640.000, -0.6610, 0.8010 ,0.6010
2641.000, -0.2410, 0.9510 ,0.2110
2642.000, -0.9910, 0.9010 ,0.2010
2643.000, -0.2010, 0.7310 ,0.9210
2644.000, -0.1310, 0.0310 ,0.7210
2645.000, -0.2110, 0.1010 ,0.7410
2646.000, -0.6110, 0.8110 ,0.6110
2647.000, -0.0410, 0.1310 ,0.8410
2648.000, -0.4610, 0.7110 ,0.3210
2649.000, -0.3110, 0.8910 ,0.2810
2650.000, -0.5210, 0.3910 ,0.0410
2651.000, -0.2110, 0.3310 ,0.6310
2652.000, -0.8310, 0.1310 ,0.2310
2653.000, -0.6510, 0.5210 ,0.6110
2654.000, -0.0410, 0.0910 ,0.4610
2655.000, -0.6910, 0.8410 ,0.1810
2656.000, -0.0410, 0.4710 ,0.6010
2657.000, -0.2710, 0.6210 ,0.6510
2658.000, -0.8910, 0.9610 ,0.9610
2659.000, -0.1910, 0.8210 ,0.7710
2660.000, -0.6010, 0.4010 ,0.7510
2661.000, -0.4410, 0.2810 ,0.2510
2662.000, -0.4110, 0.4910 ,0.3410
2663.000, -0.5910, 0.7310 ,0.4110
